Time,Type,Close_Price,RSI,BB_Lower,BB_Upper,Distance_to_EMA50,High_Volatility
2024-12-04 10:15:00,Bullish Reversal (Valley),2638.66,32.23,,,-5.72147,False
2024-12-04 13:15:00,Bearish Reversal (Peak),2646.69,60.84,,,2.99876,False
2024-12-04 15:00:00,Bullish Reversal (Valley),2634.37,29.01,,,-8.83948,False
2024-12-04 17:30:00,Bearish Reversal (Peak),2655.44,65.8,,,9.91151,True
2024-12-04 21:30:00,Bearish Reversal (Peak),2651.69,53.96,,,3.38819,False
2024-12-05 03:00:00,Bearish Reversal (Peak),2649.98,51.56,,,1.0785,False
2024-12-05 04:15:00,Bullish Reversal (Valley),2645.8,38.1,,,-2.82264,False
2024-12-05 07:45:00,Bearish Reversal (Peak),2653.03,63.87,,,4.44374,False
2024-12-05 11:15:00,Bullish Reversal (Valley),2642.62,35.92,,,-5.00557,False
2024-12-05 14:45:00,Bearish Reversal (Peak),2653.14,63.27,,,4.79501,False
2024-12-05 15:30:00,Bullish Reversal (Valley),2644.83,41.27,,,-3.46253,False
2024-12-05 20:15:00,Bullish Reversal (Valley),2625.0,30.34,,,-15.90036,False
2024-12-06 03:00:00,Bullish Reversal (Valley),2615.45,20.69,,,-18.87284,False
2024-12-06 06:30:00,Bearish Reversal (Peak),2642.54,68.33,,,9.42775,False
2024-12-06 10:45:00,Bearish Reversal (Peak),2644.07,63.74,,,7.75669,False
2024-12-06 14:30:00,Bearish Reversal (Peak),2640.65,56.71,,,3.28556,False
2024-12-06 16:00:00,Bullish Reversal (Valley),2628.07,32.54,,,-8.67123,False
2024-12-06 18:45:00,Bearish Reversal (Peak),2640.33,57.14,,,3.68688,False
2024-12-06 21:15:00,Bullish Reversal (Valley),2633.67,43.33,,,-2.8084,False
2024-12-09 02:30:00,Bullish Reversal (Valley),2628.39,38.64,,,-7.15043,False
2024-12-09 03:15:00,Bearish Reversal (Peak),2648.95,65.17,,,12.78029,False
2024-12-09 06:30:00,Bullish Reversal (Valley),2635.18,43.43,,,-3.25665,False
2024-12-09 08:15:00,Bearish Reversal (Peak),2642.21,55.72,,,3.63748,False
2024-12-09 13:00:00,Bearish Reversal (Peak),2658.02,72.26,,,12.27812,False
2024-12-09 17:00:00,Bearish Reversal (Peak),2675.95,83.55,,,22.09537,False
2024-12-09 21:15:00,Bearish Reversal (Peak),2661.12,43.34,,,1.55336,False
2024-12-09 22:15:00,Bullish Reversal (Valley),2657.7,35.26,,,-1.80963,False
2024-12-10 06:00:00,Bearish Reversal (Peak),2672.07,68.68,,,8.85893,False
2024-12-10 10:00:00,Bullish Reversal (Valley),2662.13,37.39,,,-3.46492,False
2024-12-10 14:00:00,Bearish Reversal (Peak),2677.86,68.68,,,10.42919,False
2024-12-10 20:00:00,Bearish Reversal (Peak),2694.5,69.95,,,14.78621,False
2024-12-11 04:15:00,Bearish Reversal (Peak),2701.85,73.48,,,10.71063,False
2024-12-11 07:15:00,Bullish Reversal (Valley),2678.95,23.91,,,-12.13995,False
2024-12-11 08:15:00,Bearish Reversal (Peak),2695.89,55.8,,,4.88625,True
2024-12-11 11:00:00,Bullish Reversal (Valley),2688.53,44.43,,,-2.83645,False
2024-12-11 12:15:00,Bearish Reversal (Peak),2698.97,59.81,,,6.79956,False
2024-12-11 18:15:00,Bearish Reversal (Peak),2716.14,72.73,,,16.89267,False
2024-12-11 22:00:00,Bearish Reversal (Peak),2719.72,64.87,,,12.29668,False
2024-12-12 02:45:00,Bearish Reversal (Peak),2723.98,72.12,,,11.19454,False
2024-12-12 04:30:00,Bullish Reversal (Valley),2704.99,28.83,,,-7.23628,False
2024-12-12 09:00:00,Bearish Reversal (Peak),2719.86,65.04,,,7.36435,False
2024-12-12 13:00:00,Bullish Reversal (Valley),2707.69,35.51,,,-5.84719,False
2024-12-12 17:30:00,Bullish Reversal (Valley),2676.3,25.18,,,-28.33012,True
2024-12-12 22:45:00,Bullish Reversal (Valley),2679.61,35.95,,,-12.80018,False
2024-12-13 04:00:00,Bullish Reversal (Valley),2686.04,52.46,,,-2.22611,False
2024-12-13 05:30:00,Bearish Reversal (Peak),2690.02,61.3,,,1.83612,False
2024-12-13 08:15:00,Bullish Reversal (Valley),2684.94,44.88,,,-2.78532,False
2024-12-13 13:00:00,Bullish Reversal (Valley),2666.02,22.68,,,-15.11974,False
2024-12-13 17:15:00,Bullish Reversal (Valley),2654.88,27.29,,,-17.54121,False
2024-12-13 22:00:00,Bullish Reversal (Valley),2651.08,33.28,,,-12.75944,False
2024-12-16 02:45:00,Bullish Reversal (Valley),2646.99,33.43,,,-10.44204,False
