time,open,high,low,close,tick_volume,spread,real_volume
2025-04-23 05:00:00,1.1406100000000001,1.14099,1.13896,1.1404,5237,16,0
2025-04-23 06:00:00,1.1404,1.14044,1.13723,1.13782,3814,16,0
2025-04-23 07:00:00,1.13786,1.13911,1.13699,1.1389,3280,16,0
2025-04-23 08:00:00,1.13892,1.1399,1.13702,1.1375899999999999,4707,16,0
2025-04-23 09:00:00,1.13758,1.13954,1.13737,1.13843,7963,16,0
2025-04-23 10:00:00,1.13843,1.14082,1.13775,1.13846,8783,16,0
2025-04-23 11:00:00,1.13852,1.14147,1.1379,1.1412,6751,16,0
2025-04-23 12:00:00,1.1412,1.14391,1.14118,1.14175,5795,16,0
2025-04-23 13:00:00,1.14174,1.14186,1.13894,1.14011,5047,16,0
2025-04-23 14:00:00,1.1401,1.14153,1.1385399999999999,1.14102,5633,16,0
2025-04-23 15:00:00,1.14101,1.1419,1.14012,1.14047,6270,16,0
2025-04-23 16:00:00,1.14046,1.14116,1.13321,1.13321,11603,16,0
2025-04-23 17:00:00,1.13323,1.13806,1.1327099999999999,1.13526,14626,16,0
2025-04-23 18:00:00,1.13527,1.13827,1.13431,1.13479,11236,16,0
2025-04-23 19:00:00,1.1347800000000001,1.1365,1.1335899999999999,1.1339,7866,16,0
2025-04-23 20:00:00,1.13392,1.13432,1.13243,1.13288,4964,16,0
2025-04-23 21:00:00,1.13287,1.13294,1.13145,1.13231,4407,16,0
2025-04-23 22:00:00,1.1323,1.13312,1.1317599999999999,1.13266,3560,16,0
2025-04-23 23:00:00,1.13267,1.13277,1.13086,1.13086,2062,16,0
2025-04-24 00:00:00,1.13082,1.1322,1.13079,1.13157,665,28,0
2025-04-24 01:00:00,1.1318,1.13461,1.13169,1.13314,2400,16,0
2025-04-24 02:00:00,1.13315,1.13377,1.13254,1.13285,2703,16,0
2025-04-24 03:00:00,1.13285,1.13463,1.13206,1.13429,5438,16,0
2025-04-24 04:00:00,1.13428,1.13568,1.1339299999999999,1.13491,5911,16,0
2025-04-24 05:00:00,1.13492,1.13565,1.13455,1.13544,3696,16,0
2025-04-24 06:00:00,1.13546,1.13552,1.1335600000000001,1.13373,2456,16,0
2025-04-24 07:00:00,1.13373,1.13415,1.13315,1.1338300000000001,2174,16,0
2025-04-24 08:00:00,1.13385,1.13448,1.13299,1.13354,3687,16,0
2025-04-24 09:00:00,1.13354,1.13537,1.13352,1.1351499999999999,5108,16,0
2025-04-24 10:00:00,1.13513,1.13798,1.13509,1.13787,6175,16,0
2025-04-24 11:00:00,1.13788,1.13921,1.13622,1.13799,6616,16,0
2025-04-24 12:00:00,1.13796,1.13903,1.13744,1.13835,4512,16,0
2025-04-24 13:00:00,1.13837,1.13938,1.13753,1.13785,4456,16,0
2025-04-24 14:00:00,1.13787,1.13894,1.13677,1.13721,5069,16,0
2025-04-24 15:00:00,1.13718,1.13779,1.13572,1.13758,7110,16,0
2025-04-24 16:00:00,1.13758,1.13831,1.1362700000000001,1.1374900000000001,6737,16,0
2025-04-24 17:00:00,1.13757,1.13866,1.13623,1.1372,8119,16,0
2025-04-24 18:00:00,1.13721,1.13752,1.13467,1.13602,7170,16,0
2025-04-24 19:00:00,1.13604,1.13799,1.13571,1.1379299999999999,5106,16,0
2025-04-24 20:00:00,1.13792,1.13849,1.13666,1.13685,3378,16,0
2025-04-24 21:00:00,1.13684,1.13788,1.13629,1.13773,2976,16,0
2025-04-24 22:00:00,1.13773,1.13967,1.13768,1.13839,3205,16,0
2025-04-24 23:00:00,1.13838,1.13973,1.13813,1.13819,1714,16,0
2025-04-25 00:00:00,1.13828,1.13903,1.13795,1.13841,1348,24,0
2025-04-25 01:00:00,1.1384,1.13906,1.13831,1.13856,1441,16,0
2025-04-25 02:00:00,1.13859,1.13873,1.1369799999999999,1.13717,1996,16,0
2025-04-25 03:00:00,1.13718,1.13718,1.1346,1.13464,4480,16,0
2025-04-25 04:00:00,1.13464,1.13542,1.1341700000000001,1.13429,4324,16,0
2025-04-25 05:00:00,1.13432,1.13507,1.13407,1.13474,3068,16,0
2025-04-25 06:00:00,1.13473,1.13587,1.13243,1.13252,5219,16,0
2025-04-25 07:00:00,1.13251,1.13354,1.13148,1.13344,3805,16,0
2025-04-25 08:00:00,1.13343,1.1341,1.13249,1.13305,4178,16,0
2025-04-25 09:00:00,1.13305,1.13569,1.13211,1.1341,5764,16,0
